INFO_TIME,MATCH_TIME,PROD,ITEM,PRICE,QTY,AMOUNT,MATCH_BUY_CNT,MATCH_SELL_CNT
10102431,10102426,TXFH7,128,10277,3,77027,39604,38367
10102431,10102426,TXFH7,128,10278,1,77028,39605,38368
10102443,10102431,TXFH7,128,10277,2,77030,39606,38369
10102443,10102436,TXFH7,128,10277,1,77031,39607,38370
10102443,10102442,TXFH7,128,10277,2,77033,39608,38371
10102456,10102450,TXFH7,128,10277,1,77034,39609,38372
10102456,10102453,TXFH7,128,10277,1,77035,39610,38373
10102468,10102457,TXFH7,128,10277,1,77036,39611,38374
10102481,10102468,TXFH7,128,10277,3,77039,39612,38376
10102493,10102488,TXFH7,128,10278,5,77044,39613,38381
10102493,10102492,TXFH7,128,10278,1,77045,39614,38382
10102506,10102498,TXFH7,128,10277,1,77046,39615,38383
10102518,10102509,TXFH7,128,10278,1,77047,39616,38384
10102531,10102525,TXFH7,128,10277,1,77048,39617,38385
10102568,10102559,TXFH7,128,10276,5,77053,39621,38386
10102631,10102619,TXFH7,128,10277,1,77054,39622,38387
10102656,10102651,TXFH7,128,10277,1,77055,39623,38388
10102656,10102652,TXFH7,128,10276,1,77056,39624,38389
10102693,10102690,TXFH7,128,10277,4,77060,39625,38390
10102706,10102697,TXFH7,128,10277,1,77061,39626,38391
10102781,10102780,TXFH7,128,10277,1,77062,39627,38392
10102831,10102824,TXFH7,128,10276,1,77063,39628,38393
10102843,10102836,TXFH7,128,10277,1,77064,39629,38394
10102856,10102847,TXFH7,128,10277,2,77066,39630,38395
10102868,10102858,TXFH7,128,10277,1,77067,39631,38396
10102893,10102886,TXFH7,128,10277,1,77068,39632,38397
10103031,10103025,TXFH7,128,10277,1,77069,39633,38398
10103043,10103034,TXFH7,128,10277,4,77073,39634,38402
10103081,10103079,TXFH7,128,10277,1,77074,39635,38403
10103093,10103086,TXFH7,129,10276,14,77104,39658,38404
10103093,10103086,TXFH7,129,10275,16,77104,39658,38404
10103093,10103091,TXFH7,128,10276,1,77105,39659,38405
10103093,10103092,TXFH7,128,10276,5,77110,39660,38409
10103143,10103135,TXFH7,128,10276,2,77112,39662,38411
10103218,10103211,TXFH7,128,10276,4,77116,39663,38412
10103218,10103216,TXFH7,128,10276,1,77117,39664,38413
10103256,10103243,TXFH7,128,10276,1,77118,39665,38414
10103268,10103257,TXFH7,128,10276,1,77119,39666,38415
10103281,10103268,TXFH7,128,10276,1,77120,39667,38416
10103356,10103343,TXFH7,128,10277,1,77121,39668,38417
10103406,10103396,TXFH7,128,10276,1,77122,39669,38418
10103418,10103418,TXFH7,128,10276,2,77124,39670,38419
10103431,10103423,TXFH7,128,10277,1,77125,39671,38420
10103456,10103454,TXFH7,128,10277,1,77126,39672,38421
10103518,10103507,TXFH7,128,10277,1,77127,39673,38422
10103543,10103532,TXFH7,128,10277,3,77130,39674,38424
10103581,10103572,TXFH7,128,10276,1,77131,39675,38425
10103631,10103623,TXFH7,128,10277,2,77133,39676,38426
10103656,10103645,TXFH7,128,10276,1,77134,39677,38427
10103743,10103734,TXFH7,128,10276,2,77136,39678,38428
10103793,10103788,TXFH7,128,10277,1,77137,39679,38429
10103831,10103825,TXFH7,128,10277,1,77138,39680,38430
10103843,10103841,TXFH7,128,10277,1,77139,39681,38431
10103868,10103856,TXFH7,128,10277,7,77146,39684,38434
10103868,10103857,TXFH7,128,10277,1,77147,39685,38435
10103881,10103872,TXFH7,128,10277,2,77149,39686,38437
10103918,10103907,TXFH7,128,10278,1,77150,39687,38438
10103931,10103921,TXFH7,128,10278,1,77151,39688,38439
10103931,10103924,TXFH7,128,10278,1,77152,39689,38440
10103956,10103945,TXFH7,128,10278,1,77153,39690,38441
10104006,10103997,TXFH7,128,10278,2,77155,39691,38443
10104006,10104000,TXFH7,128,10278,1,77156,39692,38444
10104031,10104026,TXFH7,128,10277,1,77157,39693,38445
10104181,10104174,TXFH7,128,10277,1,77158,39694,38446
10104206,10104203,TXFH7,128,10278,1,77159,39695,38447
10104218,10104211,TXFH7,128,10277,1,77160,39696,38448
10104256,10104251,TXFH7,128,10278,1,77161,39697,38449
10104268,10104266,TXFH7,128,10278,1,77162,39698,38450
10104343,10104339,TXFH7,128,10278,1,77163,39699,38451
10104381,10104376,TXFH7,128,10278,3,77166,39700,38454
10104406,10104395,TXFH7,128,10277,1,77167,39701,38455
